meta__row_id,meta__record_id,time_index,event_step,meta__asset_id,meta__run_id,machine_status,anomaly_flag,baseline_flag,baseline_score,plot_order_index,event_time
128147,1251802185771879295,128147,128147,asset__001,run__001,RECOVERING,1,1,0.6945658406754811,128147,2018-06-28 23:47:00+00:00
128148,17225109112547277933,128148,128148,asset__001,run__001,RECOVERING,1,1,0.6948008472951642,128148,2018-06-28 23:48:00+00:00
128149,1094566057756391951,128149,128149,asset__001,run__001,RECOVERING,1,1,0.6936774926762984,128149,2018-06-28 23:49:00+00:00
128150,10422916697247108439,128150,128150,asset__001,run__001,RECOVERING,1,1,0.692642616859286,128150,2018-06-28 23:50:00+00:00
128151,4812274626511898021,128151,128151,asset__001,run__001,RECOVERING,1,1,0.6933459224578314,128151,2018-06-28 23:51:00+00:00
128152,198374072843247960,128152,128152,asset__001,run__001,RECOVERING,1,1,0.6972064339687569,128152,2018-06-28 23:52:00+00:00
128153,2192794325160701982,128153,128153,asset__001,run__001,RECOVERING,1,1,0.6968040216364625,128153,2018-06-28 23:53:00+00:00
128154,9978965855955000266,128154,128154,asset__001,run__001,RECOVERING,1,1,0.6963815890342033,128154,2018-06-28 23:54:00+00:00
128155,10615235597160924617,128155,128155,asset__001,run__001,RECOVERING,1,1,0.6973245513921611,128155,2018-06-28 23:55:00+00:00
128156,3734276865430555032,128156,128156,asset__001,run__001,RECOVERING,1,1,0.6970886911650432,128156,2018-06-28 23:56:00+00:00
128157,4868502815887155599,128157,128157,asset__001,run__001,RECOVERING,1,1,0.6943334865770863,128157,2018-06-28 23:57:00+00:00
128158,17060906143369975845,128158,128158,asset__001,run__001,RECOVERING,1,1,0.6943334865770863,128158,2018-06-28 23:58:00+00:00
128159,1651686367823488231,128159,128159,asset__001,run__001,RECOVERING,1,1,0.6955089217388037,128159,2018-06-28 23:59:00+00:00
128160,11731623496235342155,128160,128160,asset__001,run__001,RECOVERING,1,1,0.6939734345349491,128160,2018-06-29 00:00:00+00:00
128161,15991923171685535633,128161,128161,asset__001,run__001,RECOVERING,1,1,0.6939734345349491,128161,2018-06-29 00:01:00+00:00
128162,13763086511514936269,128162,128162,asset__001,run__001,RECOVERING,1,1,0.6965606765123594,128162,2018-06-29 00:02:00+00:00
128163,7167203084824818946,128163,128163,asset__001,run__001,RECOVERING,1,1,0.6952172511558388,128163,2018-06-29 00:03:00+00:00
128164,6088631423154577391,128164,128164,asset__001,run__001,RECOVERING,1,1,0.6948159869364362,128164,2018-06-29 00:04:00+00:00
128165,6823602919400595680,128165,128165,asset__001,run__001,RECOVERING,1,1,0.6973371618506137,128165,2018-06-29 00:05:00+00:00
128166,16123933389310876147,128166,128166,asset__001,run__001,RECOVERING,1,1,0.6934436664132717,128166,2018-06-29 00:06:00+00:00
128167,11207167793778262550,128167,128167,asset__001,run__001,RECOVERING,1,1,0.695066694919315,128167,2018-06-29 00:07:00+00:00
128168,4298615618913847955,128168,128168,asset__001,run__001,RECOVERING,1,1,0.687963316575535,128168,2018-06-29 00:08:00+00:00
128169,16691664187474618205,128169,128169,asset__001,run__001,RECOVERING,1,1,0.6889688793273405,128169,2018-06-29 00:09:00+00:00
128170,9875599253420434535,128170,128170,asset__001,run__001,RECOVERING,1,1,0.6864436767280985,128170,2018-06-29 00:10:00+00:00
128171,17522809011780647941,128171,128171,asset__001,run__001,RECOVERING,1,1,0.6889688793273405,128171,2018-06-29 00:11:00+00:00
128172,1250624058237304291,128172,128172,asset__001,run__001,RECOVERING,1,1,0.6878502125955815,128172,2018-06-29 00:12:00+00:00
128173,8658022686445701873,128173,128173,asset__001,run__001,RECOVERING,1,1,0.6831074892009261,128173,2018-06-29 00:13:00+00:00
128174,985488698358954521,128174,128174,asset__001,run__001,RECOVERING,1,1,0.6850382219875616,128174,2018-06-29 00:14:00+00:00
128175,4260360941255104486,128175,128175,asset__001,run__001,RECOVERING,1,1,0.6812391237660692,128175,2018-06-29 00:15:00+00:00
128176,4029453122821662529,128176,128176,asset__001,run__001,RECOVERING,1,1,0.6798577749375986,128176,2018-06-29 00:16:00+00:00
128177,17636590839650615210,128177,128177,asset__001,run__001,RECOVERING,1,1,0.6780408638051582,128177,2018-06-29 00:17:00+00:00
128178,13815715471567587002,128178,128178,asset__001,run__001,RECOVERING,1,1,0.6784657233659376,128178,2018-06-29 00:18:00+00:00
128179,683173218278273145,128179,128179,asset__001,run__001,RECOVERING,1,1,0.680317913048338,128179,2018-06-29 00:19:00+00:00
128180,203040601859147782,128180,128180,asset__001,run__001,RECOVERING,1,1,0.6798918936345729,128180,2018-06-29 00:20:00+00:00
128181,16978689024258949898,128181,128181,asset__001,run__001,RECOVERING,1,1,0.6812391237660692,128181,2018-06-29 00:21:00+00:00
128182,1680531843755709377,128182,128182,asset__001,run__001,RECOVERING,1,1,0.6810087042087306,128182,2018-06-29 00:22:00+00:00
128183,1544645672303676184,128183,128183,asset__001,run__001,RECOVERING,1,1,0.6802907833798476,128183,2018-06-29 00:23:00+00:00
128184,9363343979300979452,128184,128184,asset__001,run__001,RECOVERING,1,1,0.680883997425772,128184,2018-06-29 00:24:00+00:00
128185,14282117631462109317,128185,128185,asset__001,run__001,RECOVERING,1,1,0.6747731613284623,128185,2018-06-29 00:25:00+00:00
128186,13609729594864170194,128186,128186,asset__001,run__001,RECOVERING,1,1,0.6745449287920253,128186,2018-06-29 00:26:00+00:00
128187,6101133813612392211,128187,128187,asset__001,run__001,RECOVERING,1,1,0.675004671193892,128187,2018-06-29 00:27:00+00:00
128188,146295697168734599,128188,128188,asset__001,run__001,RECOVERING,1,1,0.6737170363577176,128188,2018-06-29 00:28:00+00:00
128189,13994887232755890138,128189,128189,asset__001,run__001,RECOVERING,1,1,0.6752237722724739,128189,2018-06-29 00:29:00+00:00
128190,10700745026956357695,128190,128190,asset__001,run__001,RECOVERING,1,1,0.6849773773486695,128190,2018-06-29 00:30:00+00:00
128191,8126866314950972061,128191,128191,asset__001,run__001,RECOVERING,1,1,0.6849054777398269,128191,2018-06-29 00:31:00+00:00
128192,17591227811621486603,128192,128192,asset__001,run__001,RECOVERING,1,1,0.6803035468771419,128192,2018-06-29 00:32:00+00:00
128193,14295098257782916987,128193,128193,asset__001,run__001,RECOVERING,1,1,0.6762948534948954,128193,2018-06-29 00:33:00+00:00
128194,11293918039604287982,128194,128194,asset__001,run__001,RECOVERING,1,1,0.6732581709576817,128194,2018-06-29 00:34:00+00:00
128195,17163905671915125921,128195,128195,asset__001,run__001,RECOVERING,1,1,0.6708546489166081,128195,2018-06-29 00:35:00+00:00
128196,16807456862887913037,128196,128196,asset__001,run__001,RECOVERING,1,1,0.6721040192992653,128196,2018-06-29 00:36:00+00:00
128197,17114353189567473789,128197,128197,asset__001,run__001,RECOVERING,1,1,0.663591611332065,128197,2018-06-29 00:37:00+00:00
128198,7952972196177454102,128198,128198,asset__001,run__001,RECOVERING,1,1,0.6697160073956336,128198,2018-06-29 00:38:00+00:00
128199,9878110766474651207,128199,128199,asset__001,run__001,RECOVERING,1,1,0.6722768693298394,128199,2018-06-29 00:39:00+00:00
128200,2991854331753592363,128200,128200,asset__001,run__001,RECOVERING,1,1,0.6746108370443795,128200,2018-06-29 00:40:00+00:00
128201,5940644357087754727,128201,128201,asset__001,run__001,RECOVERING,1,1,0.6715949354341353,128201,2018-06-29 00:41:00+00:00
128202,1601665299162960490,128202,128202,asset__001,run__001,RECOVERING,1,1,0.6764050942195965,128202,2018-06-29 00:42:00+00:00
128203,6265140576618835630,128203,128203,asset__001,run__001,RECOVERING,1,1,0.6724705864969369,128203,2018-06-29 00:43:00+00:00
128204,2221740738653078280,128204,128204,asset__001,run__001,RECOVERING,1,1,0.6731534095240341,128204,2018-06-29 00:44:00+00:00
128205,10364410726051175560,128205,128205,asset__001,run__001,RECOVERING,1,1,0.6731534095240341,128205,2018-06-29 00:45:00+00:00
128206,726034114600864106,128206,128206,asset__001,run__001,RECOVERING,1,1,0.6729257248458759,128206,2018-06-29 00:46:00+00:00
128207,17031888859834672555,128207,128207,asset__001,run__001,RECOVERING,1,1,0.6764050942195965,128207,2018-06-29 00:47:00+00:00
128208,53132801961561403,128208,128208,asset__001,run__001,RECOVERING,1,1,0.6733811712393909,128208,2018-06-29 00:48:00+00:00
128209,5214561775506956936,128209,128209,asset__001,run__001,RECOVERING,1,1,0.6733811712393909,128209,2018-06-29 00:49:00+00:00
128210,5326295625545911443,128210,128210,asset__001,run__001,RECOVERING,1,1,0.6766339561437223,128210,2018-06-29 00:50:00+00:00
128211,2692179548555765690,128211,128211,asset__001,run__001,RECOVERING,1,1,0.6742591512644863,128211,2018-06-29 00:51:00+00:00
128212,3625628646607452674,128212,128212,asset__001,run__001,RECOVERING,1,1,0.6733811712393909,128212,2018-06-29 00:52:00+00:00
128213,17274719011809299068,128213,128213,asset__001,run__001,RECOVERING,1,1,0.6766339561437223,128213,2018-06-29 00:53:00+00:00
128214,7960547139892148297,128214,128214,asset__001,run__001,RECOVERING,1,1,0.6740649188693522,128214,2018-06-29 00:54:00+00:00
128215,17242968942664069729,128215,128215,asset__001,run__001,RECOVERING,1,1,0.6740310925847279,128215,2018-06-29 00:55:00+00:00
128216,17524785552181475484,128216,128216,asset__001,run__001,RECOVERING,1,1,0.6731534095240341,128216,2018-06-29 00:56:00+00:00
128217,5289651317745139332,128217,128217,asset__001,run__001,RECOVERING,1,1,0.6726981171788594,128217,2018-06-29 00:57:00+00:00
128218,14903226228893791240,128218,128218,asset__001,run__001,RECOVERING,1,1,0.6759476025731483,128218,2018-06-29 00:58:00+00:00
128219,911068308438138240,128219,128219,asset__001,run__001,RECOVERING,1,1,0.6726981171788594,128219,2018-06-29 00:59:00+00:00
128220,16779254925433109921,128220,128220,asset__001,run__001,RECOVERING,1,1,0.6710217676614759,128220,2018-06-29 01:00:00+00:00
128221,15182042008848889686,128221,128221,asset__001,run__001,RECOVERING,1,1,0.6710217676614759,128221,2018-06-29 01:01:00+00:00
128222,16067723618957441125,128222,128222,asset__001,run__001,RECOVERING,1,1,0.6764050942195965,128222,2018-06-29 01:02:00+00:00
128223,14159962688551695926,128223,128223,asset__001,run__001,RECOVERING,1,1,0.6707948039812128,128223,2018-06-29 01:03:00+00:00
128224,10014484827447551188,128224,128224,asset__001,run__001,RECOVERING,1,1,0.6696575295656456,128224,2018-06-29 01:04:00+00:00
128225,1731512939795702535,128225,128225,asset__001,run__001,RECOVERING,1,1,0.6714049179777238,128225,2018-06-29 01:05:00+00:00
128226,8560910696975377472,128226,128226,asset__001,run__001,RECOVERING,1,1,0.6720529319201909,128226,2018-06-29 01:06:00+00:00
128227,14161212589556803472,128227,128227,asset__001,run__001,RECOVERING,1,1,0.6767053463466496,128227,2018-06-29 01:07:00+00:00
128228,2228289452912266426,128228,128228,asset__001,run__001,RECOVERING,1,1,0.6790338286569667,128228,2018-06-29 01:08:00+00:00
128229,9821467752289582251,128229,128229,asset__001,run__001,RECOVERING,1,1,0.6787274545495066,128229,2018-06-29 01:09:00+00:00
128230,2645427749019235552,128230,128230,asset__001,run__001,RECOVERING,1,1,0.681775385847216,128230,2018-06-29 01:10:00+00:00
128231,7653339233981675333,128231,128231,asset__001,run__001,RECOVERING,1,1,0.675050152706724,128231,2018-06-29 01:11:00+00:00
128232,550345533041614746,128232,128232,asset__001,run__001,RECOVERING,1,1,0.6752446689978489,128232,2018-06-29 01:12:00+00:00
128233,8091975552506602911,128233,128233,asset__001,run__001,RECOVERING,1,1,0.6789180449285911,128233,2018-06-29 01:13:00+00:00
128234,6260655452313268716,128234,128234,asset__001,run__001,RECOVERING,1,1,0.675050152706724,128234,2018-06-29 01:14:00+00:00
128235,10194263715094378762,128235,128235,asset__001,run__001,RECOVERING,1,1,0.6807797704639987,128235,2018-06-29 01:15:00+00:00
128236,2665500293358240987,128236,128236,asset__001,run__001,RECOVERING,1,1,0.6712735676519218,128236,2018-06-29 01:16:00+00:00
128237,1516994369973186349,128237,128237,asset__001,run__001,RECOVERING,1,1,0.6760777655095166,128237,2018-06-29 01:17:00+00:00
128238,8279298455217327151,128238,128238,asset__001,run__001,RECOVERING,1,1,0.6802617973460571,128238,2018-06-29 01:18:00+00:00
128239,18141927710940408860,128239,128239,asset__001,run__001,RECOVERING,1,1,0.6743795661058973,128239,2018-06-29 01:19:00+00:00
128240,9987354183290621939,128240,128240,asset__001,run__001,RECOVERING,1,1,0.672784489513955,128240,2018-06-29 01:20:00+00:00
128241,15994685160297649721,128241,128241,asset__001,run__001,RECOVERING,1,1,0.6770420413837751,128241,2018-06-29 01:21:00+00:00
128242,6127071864998488663,128242,128242,asset__001,run__001,RECOVERING,1,1,0.6717820853349933,128242,2018-06-29 01:22:00+00:00
128243,6591805608290835394,128243,128243,asset__001,run__001,RECOVERING,1,1,0.6720503282804843,128243,2018-06-29 01:23:00+00:00
128244,5190725545117150591,128244,128244,asset__001,run__001,RECOVERING,1,1,0.6712161520557692,128244,2018-06-29 01:24:00+00:00
128245,4932689351380835846,128245,128245,asset__001,run__001,RECOVERING,1,1,0.6766479794129123,128245,2018-06-29 01:25:00+00:00
128246,6492725349369282172,128246,128246,asset__001,run__001,RECOVERING,1,1,0.6768769235173367,128246,2018-06-29 01:26:00+00:00
128247,17069391675113608770,128247,128247,asset__001,run__001,RECOVERING,1,1,0.6766479794129123,128247,2018-06-29 01:27:00+00:00
128248,9862783611619582880,128248,128248,asset__001,run__001,RECOVERING,1,1,0.6759475118509508,128248,2018-06-29 01:28:00+00:00
128249,8064915826339534997,128249,128249,asset__001,run__001,RECOVERING,1,1,0.6727537230256209,128249,2018-06-29 01:29:00+00:00
128250,10151862226400309700,128250,128250,asset__001,run__001,RECOVERING,1,1,0.6686129229753207,128250,2018-06-29 01:30:00+00:00
128251,5497970220922586576,128251,128251,asset__001,run__001,RECOVERING,1,1,0.6683867740529112,128251,2018-06-29 01:31:00+00:00
128252,3119611021115410870,128252,128252,asset__001,run__001,RECOVERING,1,1,0.6701644771363939,128252,2018-06-29 01:32:00+00:00
128253,2853722768326848952,128253,128253,asset__001,run__001,RECOVERING,1,1,0.6702114971338258,128253,2018-06-29 01:33:00+00:00
128254,4315681858945853960,128254,128254,asset__001,run__001,RECOVERING,1,1,0.6673671673976691,128254,2018-06-29 01:34:00+00:00
128255,17519704212099696983,128255,128255,asset__001,run__001,RECOVERING,1,1,0.6691586844684,128255,2018-06-29 01:35:00+00:00
128256,17272288783999923048,128256,128256,asset__001,run__001,RECOVERING,1,1,0.6718475442012488,128256,2018-06-29 01:36:00+00:00
128257,11495076437887383929,128257,128257,asset__001,run__001,RECOVERING,1,1,0.6700653765518081,128257,2018-06-29 01:37:00+00:00
128258,1208627415432227994,128258,128258,asset__001,run__001,RECOVERING,1,1,0.667345120664925,128258,2018-06-29 01:38:00+00:00
128259,7851955223039845778,128259,128259,asset__001,run__001,RECOVERING,1,1,0.6672302753203331,128259,2018-06-29 01:39:00+00:00
128260,11518072565152224463,128260,128260,asset__001,run__001,RECOVERING,1,1,0.6651880144761871,128260,2018-06-29 01:40:00+00:00
128261,5768326726650656506,128261,128261,asset__001,run__001,RECOVERING,1,1,0.6649630239809332,128261,2018-06-29 01:41:00+00:00
128262,8617810720095697924,128262,128262,asset__001,run__001,RECOVERING,1,1,0.6669349861802438,128262,2018-06-29 01:42:00+00:00
128263,16701203781406838012,128263,128263,asset__001,run__001,RECOVERING,1,1,0.6687480261963137,128263,2018-06-29 01:43:00+00:00
128264,8877669222187639896,128264,128264,asset__001,run__001,RECOVERING,1,1,0.6761560279788948,128264,2018-06-29 01:44:00+00:00
128265,18196470640691890569,128265,128265,asset__001,run__001,RECOVERING,1,1,0.6761560279788948,128265,2018-06-29 01:45:00+00:00
128266,9427999738676352658,128266,128266,asset__001,run__001,RECOVERING,1,1,0.6775298555227479,128266,2018-06-29 01:46:00+00:00
128267,802844518211764208,128267,128267,asset__001,run__001,RECOVERING,1,1,0.6781837810169771,128267,2018-06-29 01:47:00+00:00
128268,8215220367412440283,128268,128268,asset__001,run__001,RECOVERING,1,1,0.6752552229419497,128268,2018-06-29 01:48:00+00:00
128269,5875462614179884616,128269,128269,asset__001,run__001,RECOVERING,1,1,0.6642176984518052,128269,2018-06-29 01:49:00+00:00
128270,4972038304295100122,128270,128270,asset__001,run__001,RECOVERING,1,1,0.6583264442738552,128270,2018-06-29 01:50:00+00:00
128271,3190993174149434597,128271,128271,asset__001,run__001,RECOVERING,1,1,0.6692143929208034,128271,2018-06-29 01:51:00+00:00
128272,12224920670019607867,128272,128272,asset__001,run__001,RECOVERING,1,1,0.6734036336810777,128272,2018-06-29 01:52:00+00:00
128273,17313849268653663760,128273,128273,asset__001,run__001,RECOVERING,1,1,0.6722655572534193,128273,2018-06-29 01:53:00+00:00
128274,10563783171704815255,128274,128274,asset__001,run__001,RECOVERING,1,1,0.675005051646109,128274,2018-06-29 01:54:00+00:00
128275,8028721637367523529,128275,128275,asset__001,run__001,RECOVERING,1,1,0.6638651925052089,128275,2018-06-29 01:55:00+00:00
128276,7522781209640136648,128276,128276,asset__001,run__001,RECOVERING,1,1,0.661780341778772,128276,2018-06-29 01:56:00+00:00
128277,9856535274270953500,128277,128277,asset__001,run__001,RECOVERING,1,1,0.6645206456454986,128277,2018-06-29 01:57:00+00:00
128278,2798285124193318375,128278,128278,asset__001,run__001,RECOVERING,1,1,0.6636638119611712,128278,2018-06-29 01:58:00+00:00
128279,10587143282453961709,128279,128279,asset__001,run__001,RECOVERING,1,1,0.6647873265189729,128279,2018-06-29 01:59:00+00:00
128280,6614682787305590520,128280,128280,asset__001,run__001,RECOVERING,1,1,0.6671370924639992,128280,2018-06-29 02:00:00+00:00
128281,5920900408718370193,128281,128281,asset__001,run__001,RECOVERING,1,1,0.6671370924639992,128281,2018-06-29 02:01:00+00:00
128282,6532535183962461122,128282,128282,asset__001,run__001,RECOVERING,1,1,0.6670902881574357,128282,2018-06-29 02:02:00+00:00
128283,15867809665106975262,128283,128283,asset__001,run__001,RECOVERING,1,1,0.6666390966497625,128283,2018-06-29 02:03:00+00:00
128284,12190440470806601942,128284,128284,asset__001,run__001,RECOVERING,1,1,0.6664104559689765,128284,2018-06-29 02:04:00+00:00
128285,4545895131370860926,128285,128285,asset__001,run__001,RECOVERING,1,1,0.665962881511407,128285,2018-06-29 02:05:00+00:00
128286,17736580693651678297,128286,128286,asset__001,run__001,RECOVERING,1,1,0.666044331136813,128286,2018-06-29 02:06:00+00:00
128287,8912227612436124530,128287,128287,asset__001,run__001,RECOVERING,1,1,0.666044331136813,128287,2018-06-29 02:07:00+00:00
128288,13041910073407080515,128288,128288,asset__001,run__001,RECOVERING,1,1,0.6649186921958725,128288,2018-06-29 02:08:00+00:00
