meta__row_id,meta__record_id,time_index,event_step,meta__asset_id,meta__run_id,machine_status,anomaly_flag,cascade_final_flag,stage2_score,stage2_model_decision,stage2_model_pred,stage1_flag,stage2_raw_flag,stage2_flag,stage3_profile_breach_count,stage3_secondary_breach_count,stage3_persistence_flag,stage3_drift_flag,stage3_rule_evidence_count,plot_order_index,event_time
130220,13624852724170993827,130220,130220,asset__001,run__001,RECOVERING,1,1,0.7121360028479069,-0.2121360028479069,-1.0,1,1,1,2,7,1,0,3,130220,2018-06-30 10:20:00+00:00
130221,16458691739498070332,130221,130221,asset__001,run__001,RECOVERING,1,1,0.7121351119775776,-0.2121351119775776,-1.0,1,1,1,2,7,1,0,3,130221,2018-06-30 10:21:00+00:00
130222,18419059177837589722,130222,130222,asset__001,run__001,RECOVERING,1,1,0.7126170958822945,-0.2126170958822945,-1.0,1,1,1,2,7,1,0,3,130222,2018-06-30 10:22:00+00:00
130223,11861166007889674687,130223,130223,asset__001,run__001,RECOVERING,1,1,0.7130994060010687,-0.2130994060010687,-1.0,1,1,1,2,7,1,0,3,130223,2018-06-30 10:23:00+00:00
130224,14727745331702054889,130224,130224,asset__001,run__001,RECOVERING,1,1,0.7121351119775776,-0.2121351119775776,-1.0,1,1,1,2,7,1,0,3,130224,2018-06-30 10:24:00+00:00
130225,9695269527722270998,130225,130225,asset__001,run__001,RECOVERING,1,1,0.7091352305662048,-0.2091352305662047,-1.0,1,1,1,2,7,1,0,3,130225,2018-06-30 10:25:00+00:00
130226,3451910808045899032,130226,130226,asset__001,run__001,RECOVERING,1,1,0.707218660416125,-0.207218660416125,-1.0,1,1,1,2,7,1,0,3,130226,2018-06-30 10:26:00+00:00
130227,12861268898400709819,130227,130227,asset__001,run__001,RECOVERING,1,1,0.707218660416125,-0.207218660416125,-1.0,1,1,1,2,7,1,0,3,130227,2018-06-30 10:27:00+00:00
130228,10807787553563667156,130228,130228,asset__001,run__001,RECOVERING,1,1,0.7058997895778428,-0.2058997895778428,-1.0,1,1,1,2,7,1,0,3,130228,2018-06-30 10:28:00+00:00
130229,6352875447691228883,130229,130229,asset__001,run__001,RECOVERING,1,1,0.7014015465833766,-0.2014015465833766,-1.0,1,1,1,2,7,1,0,3,130229,2018-06-30 10:29:00+00:00
130230,1160878634594792098,130230,130230,asset__001,run__001,RECOVERING,1,1,0.7052083092057065,-0.2052083092057065,-1.0,1,1,1,2,7,1,0,3,130230,2018-06-30 10:30:00+00:00
130231,6643735254860429262,130231,130231,asset__001,run__001,RECOVERING,1,1,0.7126170958822945,-0.2126170958822945,-1.0,1,1,1,2,7,1,0,3,130231,2018-06-30 10:31:00+00:00
130232,7357113657606142772,130232,130232,asset__001,run__001,RECOVERING,1,1,0.7126170958822945,-0.2126170958822945,-1.0,1,1,1,2,7,1,0,3,130232,2018-06-30 10:32:00+00:00
130233,4779021535718371830,130233,130233,asset__001,run__001,RECOVERING,1,1,0.7091352305662048,-0.2091352305662047,-1.0,1,1,1,2,7,1,0,3,130233,2018-06-30 10:33:00+00:00
130234,16717266467793961122,130234,130234,asset__001,run__001,RECOVERING,1,1,0.7076973167914431,-0.2076973167914431,-1.0,1,1,1,2,7,1,0,3,130234,2018-06-30 10:34:00+00:00
130235,1239960302564837146,130235,130235,asset__001,run__001,RECOVERING,1,1,0.7052083092057065,-0.2052083092057065,-1.0,1,1,1,2,7,1,0,3,130235,2018-06-30 10:35:00+00:00
130236,5346263952382753076,130236,130236,asset__001,run__001,RECOVERING,1,1,0.7052083092057065,-0.2052083092057065,-1.0,1,1,1,2,7,1,0,3,130236,2018-06-30 10:36:00+00:00
130237,11988867251121363978,130237,130237,asset__001,run__001,RECOVERING,1,1,0.7081915784140954,-0.2081915784140954,-1.0,1,1,1,2,7,1,0,3,130237,2018-06-30 10:37:00+00:00
130238,16739692503400250602,130238,130238,asset__001,run__001,RECOVERING,1,1,0.7096304964396556,-0.2096304964396556,-1.0,1,1,1,2,7,1,0,3,130238,2018-06-30 10:38:00+00:00
130239,11598746378077385401,130239,130239,asset__001,run__001,RECOVERING,1,1,0.7091352305662048,-0.2091352305662047,-1.0,1,1,1,2,7,1,0,3,130239,2018-06-30 10:39:00+00:00
130240,18141728749959447792,130240,130240,asset__001,run__001,RECOVERING,1,1,0.7061632237246592,-0.2061632237246592,-1.0,1,1,1,2,7,1,0,3,130240,2018-06-30 10:40:00+00:00
130241,7599086541723643789,130241,130241,asset__001,run__001,RECOVERING,1,1,0.707598020497985,-0.207598020497985,-1.0,1,1,1,2,7,1,0,3,130241,2018-06-30 10:41:00+00:00
130242,14083949018467440852,130242,130242,asset__001,run__001,RECOVERING,1,1,0.7091352305662048,-0.2091352305662047,-1.0,1,1,1,2,7,1,0,3,130242,2018-06-30 10:42:00+00:00
130243,18271996756313035520,130243,130243,asset__001,run__001,RECOVERING,1,1,0.7056856049446651,-0.2056856049446651,-1.0,1,1,1,2,7,1,0,3,130243,2018-06-30 10:43:00+00:00
130244,12434391585623913164,130244,130244,asset__001,run__001,RECOVERING,1,1,0.7077125877412307,-0.2077125877412307,-1.0,1,1,1,2,7,1,0,3,130244,2018-06-30 10:44:00+00:00
130245,10934821596821930093,130245,130245,asset__001,run__001,RECOVERING,1,1,0.7086708932751526,-0.2086708932751526,-1.0,1,1,1,2,7,1,0,3,130245,2018-06-30 10:45:00+00:00
130246,10482730359071288933,130246,130246,asset__001,run__001,RECOVERING,1,1,0.7096304964396556,-0.2096304964396556,-1.0,1,1,1,2,7,1,0,3,130246,2018-06-30 10:46:00+00:00
130247,16370129342143540368,130247,130247,asset__001,run__001,RECOVERING,1,1,0.7111721219279168,-0.2111721219279168,-1.0,1,1,1,2,7,1,0,3,130247,2018-06-30 10:47:00+00:00
130248,16187563223657821255,130248,130248,asset__001,run__001,RECOVERING,1,1,0.7111721219279168,-0.2111721219279168,-1.0,1,1,1,2,7,1,0,3,130248,2018-06-30 10:48:00+00:00
130249,6491409544366597893,130249,130249,asset__001,run__001,RECOVERING,1,1,0.7087703401234272,-0.2087703401234272,-1.0,1,1,1,2,7,1,0,3,130249,2018-06-30 10:49:00+00:00
130250,9574485003525273527,130250,130250,asset__001,run__001,RECOVERING,1,1,0.7115382488603955,-0.2115382488603955,-1.0,1,1,1,2,7,1,0,3,130250,2018-06-30 10:50:00+00:00
130251,10266026847093641466,130251,130251,asset__001,run__001,RECOVERING,1,1,0.7033023522926186,-0.2033023522926186,-1.0,1,1,1,2,7,1,0,3,130251,2018-06-30 10:51:00+00:00
130252,16994390078192836145,130252,130252,asset__001,run__001,RECOVERING,1,1,0.7067555780831588,-0.2067555780831588,-1.0,1,1,1,2,7,1,0,3,130252,2018-06-30 10:52:00+00:00
130253,10009325164173437289,130253,130253,asset__001,run__001,RECOVERING,1,1,0.7081915784140954,-0.2081915784140954,-1.0,1,1,1,2,7,1,0,3,130253,2018-06-30 10:53:00+00:00
130254,11409828234133798890,130254,130254,asset__001,run__001,RECOVERING,1,1,0.7091505325438181,-0.2091505325438181,-1.0,1,1,1,2,7,1,0,3,130254,2018-06-30 10:54:00+00:00
130255,1497109526590145802,130255,130255,asset__001,run__001,RECOVERING,1,1,0.7077125877412307,-0.2077125877412307,-1.0,1,1,1,2,7,1,0,3,130255,2018-06-30 10:55:00+00:00
130256,5584780785757743126,130256,130256,asset__001,run__001,RECOVERING,1,1,0.7077125877412307,-0.2077125877412307,-1.0,1,1,1,2,7,1,0,3,130256,2018-06-30 10:56:00+00:00
130257,10792766211446586086,130257,130257,asset__001,run__001,RECOVERING,1,1,0.7061632237246592,-0.2061632237246592,-1.0,1,1,1,2,7,1,0,3,130257,2018-06-30 10:57:00+00:00
130258,17057332117314675835,130258,130258,asset__001,run__001,RECOVERING,1,1,0.7061632237246592,-0.2061632237246592,-1.0,1,1,1,2,7,1,0,3,130258,2018-06-30 10:58:00+00:00
130259,3249430545395040093,130259,130259,asset__001,run__001,RECOVERING,1,1,0.7042546859770787,-0.2042546859770787,-1.0,1,1,1,2,7,1,0,3,130259,2018-06-30 10:59:00+00:00
130260,12870535615384391536,130260,130260,asset__001,run__001,RECOVERING,1,1,0.7121360028479069,-0.2121360028479069,-1.0,1,1,1,2,7,1,0,3,130260,2018-06-30 11:00:00+00:00
130261,7869173129560659407,130261,130261,asset__001,run__001,RECOVERING,1,1,0.7121360028479069,-0.2121360028479069,-1.0,1,1,1,2,7,1,0,3,130261,2018-06-30 11:01:00+00:00
130262,11211322169700461670,130262,130262,asset__001,run__001,RECOVERING,1,1,0.7121360028479069,-0.2121360028479069,-1.0,1,1,1,2,7,1,0,3,130262,2018-06-30 11:02:00+00:00
130263,9162816589522873487,130263,130263,asset__001,run__001,RECOVERING,1,1,0.7052083092057065,-0.2052083092057065,-1.0,1,1,1,2,7,1,0,3,130263,2018-06-30 11:03:00+00:00
130264,15532536831799368680,130264,130264,asset__001,run__001,RECOVERING,1,1,0.7062623186749855,-0.2062623186749854,-1.0,1,1,1,2,7,1,0,3,130264,2018-06-30 11:04:00+00:00
130265,3154347795657350494,130265,130265,asset__001,run__001,RECOVERING,1,1,0.7086708932751526,-0.2086708932751526,-1.0,1,1,1,2,7,1,0,3,130265,2018-06-30 11:05:00+00:00
130266,7596501887053298079,130266,130266,asset__001,run__001,RECOVERING,1,1,0.7053224895306355,-0.2053224895306354,-1.0,1,1,1,2,7,1,0,3,130266,2018-06-30 11:06:00+00:00
130267,4739709733880048614,130267,130267,asset__001,run__001,RECOVERING,1,1,0.7092509339603922,-0.2092509339603921,-1.0,1,1,1,2,7,1,0,3,130267,2018-06-30 11:07:00+00:00
130268,9812662737869569397,130268,130268,asset__001,run__001,RECOVERING,1,1,0.7077125877412307,-0.2077125877412307,-1.0,1,1,1,2,7,1,0,3,130268,2018-06-30 11:08:00+00:00
130269,760721350445365874,130269,130269,asset__001,run__001,RECOVERING,1,1,0.7091505325438181,-0.2091505325438181,-1.0,1,1,1,2,7,1,0,3,130269,2018-06-30 11:09:00+00:00
130270,15787789506499230363,130270,130270,asset__001,run__001,RECOVERING,1,1,0.7056856049446651,-0.2056856049446651,-1.0,1,1,1,2,7,1,0,3,130270,2018-06-30 11:10:00+00:00
130271,163192522103326115,130271,130271,asset__001,run__001,RECOVERING,1,1,0.7015596345369048,-0.2015596345369048,-1.0,1,1,1,2,7,1,0,3,130271,2018-06-30 11:11:00+00:00
130272,14599940154687440536,130272,130272,asset__001,run__001,RECOVERING,1,1,0.7105641244260683,-0.2105641244260683,-1.0,1,1,1,2,7,1,0,3,130272,2018-06-30 11:12:00+00:00
130273,8418526557218243635,130273,130273,asset__001,run__001,RECOVERING,1,1,0.7068556404224716,-0.2068556404224716,-1.0,1,1,1,2,7,1,0,3,130273,2018-06-30 11:13:00+00:00
130274,17554028363724910632,130274,130274,asset__001,run__001,RECOVERING,1,1,0.7000388462765251,-0.2000388462765251,-1.0,1,1,1,2,7,1,0,3,130274,2018-06-30 11:14:00+00:00
130275,944607219883281298,130275,130275,asset__001,run__001,RECOVERING,1,1,0.7063775533212632,-0.2063775533212631,-1.0,1,1,1,2,7,1,0,3,130275,2018-06-30 11:15:00+00:00
130276,3022894970647180064,130276,130276,asset__001,run__001,RECOVERING,1,1,0.7018762658473346,-0.2018762658473346,-1.0,1,1,1,2,7,1,0,3,130276,2018-06-30 11:16:00+00:00
130277,13698164727707371535,130277,130277,asset__001,run__001,RECOVERING,1,1,0.7077125877412307,-0.2077125877412307,-1.0,1,1,1,2,7,1,0,3,130277,2018-06-30 11:17:00+00:00
130278,6883947284282890509,130278,130278,asset__001,run__001,RECOVERING,1,1,0.7102113225513637,-0.2102113225513636,-1.0,1,1,1,2,7,1,0,3,130278,2018-06-30 11:18:00+00:00
130279,16867175173532458251,130279,130279,asset__001,run__001,RECOVERING,1,1,0.7087712267844775,-0.2087712267844774,-1.0,1,1,1,2,7,1,0,3,130279,2018-06-30 11:19:00+00:00
130280,15466754046063232740,130280,130280,asset__001,run__001,RECOVERING,1,1,0.7066411657643278,-0.2066411657643277,-1.0,1,1,1,2,7,1,0,3,130280,2018-06-30 11:20:00+00:00
130281,11852501248970275522,130281,130281,asset__001,run__001,RECOVERING,1,1,0.7087712267844775,-0.2087712267844774,-1.0,1,1,1,2,7,1,0,3,130281,2018-06-30 11:21:00+00:00
130282,3177718054044664059,130282,130282,asset__001,run__001,RECOVERING,1,1,0.7057846328713804,-0.2057846328713803,-1.0,1,1,1,2,7,1,0,3,130282,2018-06-30 11:22:00+00:00
130283,1265986166006224827,130283,130283,asset__001,run__001,RECOVERING,1,1,0.7057846328713804,-0.2057846328713803,-1.0,1,1,1,2,7,1,0,3,130283,2018-06-30 11:23:00+00:00
130284,16946690415773254666,130284,130284,asset__001,run__001,RECOVERING,1,1,0.7063775533212632,-0.2063775533212631,-1.0,1,1,1,2,7,1,0,3,130284,2018-06-30 11:24:00+00:00
130285,18289581944530575945,130285,130285,asset__001,run__001,RECOVERING,1,1,0.7121027249606645,-0.2121027249606645,-1.0,1,1,1,2,7,1,0,3,130285,2018-06-30 11:25:00+00:00
130286,2542228514334390514,130286,130286,asset__001,run__001,RECOVERING,1,1,0.7063775533212632,-0.2063775533212631,-1.0,1,1,1,2,7,1,0,3,130286,2018-06-30 11:26:00+00:00
130287,6385472211446988066,130287,130287,asset__001,run__001,RECOVERING,1,1,0.7067403277836278,-0.2067403277836278,-1.0,1,1,1,2,7,1,0,3,130287,2018-06-30 11:27:00+00:00
130288,16467749177652699023,130288,130288,asset__001,run__001,RECOVERING,1,1,0.7096151841054305,-0.2096151841054304,-1.0,1,1,1,2,7,1,0,3,130288,2018-06-30 11:28:00+00:00
130289,7340062685204276187,130289,130289,asset__001,run__001,RECOVERING,1,1,0.7096151841054305,-0.2096151841054304,-1.0,1,1,1,2,7,1,0,3,130289,2018-06-30 11:29:00+00:00
130290,10739339010555326462,130290,130290,asset__001,run__001,RECOVERING,1,1,0.7131002980777154,-0.2131002980777153,-1.0,1,1,1,2,7,1,0,3,130290,2018-06-30 11:30:00+00:00
130291,5445879910391545073,130291,130291,asset__001,run__001,RECOVERING,1,1,0.7102113225513637,-0.2102113225513636,-1.0,1,1,1,2,7,1,0,3,130291,2018-06-30 11:31:00+00:00
130292,5392669255977668652,130292,130292,asset__001,run__001,RECOVERING,1,1,0.7053072701541426,-0.2053072701541426,-1.0,1,1,1,2,7,1,0,3,130292,2018-06-30 11:32:00+00:00
130293,5275876241548973423,130293,130293,asset__001,run__001,RECOVERING,1,1,0.7053072701541426,-0.2053072701541426,-1.0,1,1,1,2,7,1,0,3,130293,2018-06-30 11:33:00+00:00
130294,8715225587098531629,130294,130294,asset__001,run__001,RECOVERING,1,1,0.7043535131048295,-0.2043535131048295,-1.0,1,1,1,2,7,1,0,3,130294,2018-06-30 11:34:00+00:00
130295,17251790444887574058,130295,130295,asset__001,run__001,RECOVERING,1,1,0.7087712267844775,-0.2087712267844774,-1.0,1,1,1,2,7,1,0,3,130295,2018-06-30 11:35:00+00:00
130296,3343394129779859301,130296,130296,asset__001,run__001,RECOVERING,1,1,0.7116543443340635,-0.2116543443340635,-1.0,1,1,1,2,7,1,0,3,130296,2018-06-30 11:36:00+00:00
130297,2697725566914753986,130297,130297,asset__001,run__001,RECOVERING,1,1,0.7081915784140954,-0.2081915784140954,-1.0,1,1,1,2,7,1,0,3,130297,2018-06-30 11:37:00+00:00
130298,8293823194456400571,130298,130298,asset__001,run__001,RECOVERING,1,1,0.7111730115935598,-0.2111730115935598,-1.0,1,1,1,2,7,1,0,3,130298,2018-06-30 11:38:00+00:00
130299,12744461924772321860,130299,130299,asset__001,run__001,RECOVERING,1,1,0.7067403277836278,-0.2067403277836278,-1.0,1,1,1,2,7,1,0,3,130299,2018-06-30 11:39:00+00:00
130300,6047050531927955398,130300,130300,asset__001,run__001,RECOVERING,1,1,0.7067403277836278,-0.2067403277836278,-1.0,1,1,1,2,7,1,0,3,130300,2018-06-30 11:40:00+00:00
130301,3569807791225492400,130301,130301,asset__001,run__001,RECOVERING,1,1,0.7110062169356363,-0.2110062169356362,-1.0,1,1,1,2,7,1,0,3,130301,2018-06-30 11:41:00+00:00
130302,5888295298958988396,130302,130302,asset__001,run__001,RECOVERING,1,1,0.7086708932751526,-0.2086708932751526,-1.0,1,1,1,2,7,1,0,3,130302,2018-06-30 11:42:00+00:00
130303,7101229576852657308,130303,130303,asset__001,run__001,RECOVERING,1,1,0.7057998625485794,-0.2057998625485794,-1.0,1,1,1,2,7,1,0,3,130303,2018-06-30 11:43:00+00:00
130304,17505187270620362238,130304,130304,asset__001,run__001,RECOVERING,1,1,0.7072339210372914,-0.2072339210372914,-1.0,1,1,1,2,7,1,0,3,130304,2018-06-30 11:44:00+00:00
130305,13054944903582719879,130305,130305,asset__001,run__001,RECOVERING,1,1,0.7072339210372914,-0.2072339210372914,-1.0,1,1,1,2,7,1,0,3,130305,2018-06-30 11:45:00+00:00
130306,17276506237069877700,130306,130306,asset__001,run__001,RECOVERING,1,1,0.7086556016471465,-0.2086556016471464,-1.0,1,1,1,2,7,1,0,3,130306,2018-06-30 11:46:00+00:00
130307,16237820653027630479,130307,130307,asset__001,run__001,RECOVERING,1,1,0.7100954624845315,-0.2100954624845314,-1.0,1,1,1,2,7,1,0,3,130307,2018-06-30 11:47:00+00:00
130308,13548032053296515061,130308,130308,asset__001,run__001,RECOVERING,1,1,0.7100954624845315,-0.2100954624845314,-1.0,1,1,1,2,7,1,0,3,130308,2018-06-30 11:48:00+00:00
130309,8246183282096936710,130309,130309,asset__001,run__001,RECOVERING,1,1,0.7149654236895617,-0.2149654236895617,-1.0,1,1,1,2,7,1,0,3,130309,2018-06-30 11:49:00+00:00
130310,17946811957346147320,130310,130310,asset__001,run__001,RECOVERING,1,1,0.7164747652524113,-0.2164747652524112,-1.0,1,1,1,2,7,1,0,3,130310,2018-06-30 11:50:00+00:00
130311,5035324087481709104,130311,130311,asset__001,run__001,RECOVERING,1,1,0.7086556016471465,-0.2086556016471464,-1.0,1,1,1,2,7,1,0,3,130311,2018-06-30 11:51:00+00:00
130312,16883272519724290666,130312,130312,asset__001,run__001,RECOVERING,1,1,0.7073331662371543,-0.2073331662371542,-1.0,1,1,1,2,7,1,0,3,130312,2018-06-30 11:52:00+00:00
130313,14130565346434060828,130313,130313,asset__001,run__001,RECOVERING,1,1,0.7057846328713804,-0.2057846328713803,-1.0,1,1,1,2,7,1,0,3,130313,2018-06-30 11:53:00+00:00
130314,14259317954383063917,130314,130314,asset__001,run__001,RECOVERING,1,1,0.7053072701541426,-0.2053072701541426,-1.0,1,1,1,2,7,1,0,3,130314,2018-06-30 11:54:00+00:00
130315,9508690863148769637,130315,130315,asset__001,run__001,RECOVERING,1,1,0.7076973167914431,-0.2076973167914431,-1.0,1,1,1,2,7,1,0,3,130315,2018-06-30 11:55:00+00:00
130316,16354859062461542066,130316,130316,asset__001,run__001,RECOVERING,1,1,0.7024498664375464,-0.2024498664375463,-1.0,1,1,1,2,7,1,0,3,130316,2018-06-30 11:56:00+00:00
130317,17184509827213123309,130317,130317,asset__001,run__001,RECOVERING,1,1,0.7053224895306355,-0.2053224895306354,-1.0,1,1,1,2,7,1,0,3,130317,2018-06-30 11:57:00+00:00
130318,4912546127073619910,130318,130318,asset__001,run__001,RECOVERING,1,1,0.7081915784140954,-0.2081915784140954,-1.0,1,1,1,2,7,1,0,3,130318,2018-06-30 11:58:00+00:00
130319,2011930066979473235,130319,130319,asset__001,run__001,RECOVERING,1,1,0.7053072701541426,-0.2053072701541426,-1.0,1,1,1,2,7,1,0,3,130319,2018-06-30 11:59:00+00:00
130320,12015094746454128508,130320,130320,asset__001,run__001,RECOVERING,1,1,0.7033023522926186,-0.2033023522926186,-1.0,1,1,1,2,7,1,0,3,130320,2018-06-30 12:00:00+00:00
130321,17152349840476263072,130321,130321,asset__001,run__001,RECOVERING,1,1,0.7033023522926186,-0.2033023522926186,-1.0,1,1,1,2,7,1,0,3,130321,2018-06-30 12:01:00+00:00
130322,7490719155136133072,130322,130322,asset__001,run__001,RECOVERING,1,1,0.7053072701541426,-0.2053072701541426,-1.0,1,1,1,2,7,1,0,3,130322,2018-06-30 12:02:00+00:00
130323,11824580038933165056,130323,130323,asset__001,run__001,RECOVERING,1,1,0.7052083092057065,-0.2052083092057065,-1.0,1,1,1,2,7,1,0,3,130323,2018-06-30 12:03:00+00:00
130324,15791494043227577382,130324,130324,asset__001,run__001,RECOVERING,1,1,0.7033023522926186,-0.2033023522926186,-1.0,1,1,1,2,7,1,0,3,130324,2018-06-30 12:04:00+00:00
130325,5167694549432989621,130325,130325,asset__001,run__001,RECOVERING,1,1,0.7067555780831588,-0.2067555780831588,-1.0,1,1,1,2,7,1,0,3,130325,2018-06-30 12:05:00+00:00
130326,7797463256215518596,130326,130326,asset__001,run__001,RECOVERING,1,1,0.7067555780831588,-0.2067555780831588,-1.0,1,1,1,2,7,1,0,3,130326,2018-06-30 12:06:00+00:00
130327,18074537342283956974,130327,130327,asset__001,run__001,RECOVERING,1,1,0.7004530710780741,-0.200453071078074,-1.0,1,1,1,2,7,1,0,3,130327,2018-06-30 12:07:00+00:00
130328,7919612263788200827,130328,130328,asset__001,run__001,RECOVERING,1,1,0.7028266684844231,-0.2028266684844231,-1.0,1,1,1,2,7,1,0,3,130328,2018-06-30 12:08:00+00:00
130329,1060770413257494573,130329,130329,asset__001,run__001,RECOVERING,1,1,0.7097309658094397,-0.2097309658094397,-1.0,1,1,1,2,7,1,0,3,130329,2018-06-30 12:09:00+00:00
130330,5373784136454925272,130330,130330,asset__001,run__001,RECOVERING,1,1,0.707598020497985,-0.207598020497985,-1.0,1,1,1,2,7,1,0,3,130330,2018-06-30 12:10:00+00:00
130331,9501478348079802194,130331,130331,asset__001,run__001,RECOVERING,1,1,0.7066411657643278,-0.2066411657643277,-1.0,1,1,1,2,7,1,0,3,130331,2018-06-30 12:11:00+00:00
130332,1001368516444123368,130332,130332,asset__001,run__001,RECOVERING,1,1,0.7110062169356363,-0.2110062169356362,-1.0,1,1,1,2,7,1,0,3,130332,2018-06-30 12:12:00+00:00
130333,11640805502662237251,130333,130333,asset__001,run__001,RECOVERING,1,1,0.7062775586598623,-0.2062775586598623,-1.0,1,1,1,2,7,1,0,3,130333,2018-06-30 12:13:00+00:00
130334,4493397229417625624,130334,130334,asset__001,run__001,RECOVERING,1,1,0.7042546859770787,-0.2042546859770787,-1.0,1,1,1,2,7,1,0,3,130334,2018-06-30 12:14:00+00:00
130335,10020939031896731297,130335,130335,asset__001,run__001,RECOVERING,1,1,0.7056856049446651,-0.2056856049446651,-1.0,1,1,1,2,7,1,0,3,130335,2018-06-30 12:15:00+00:00
130336,15769487041554971437,130336,130336,asset__001,run__001,RECOVERING,1,1,0.7105760659233642,-0.2105760659233642,-1.0,1,1,1,2,7,1,0,3,130336,2018-06-30 12:16:00+00:00
130337,1964012094518522076,130337,130337,asset__001,run__001,RECOVERING,1,1,0.7081762971286961,-0.2081762971286961,-1.0,1,1,1,2,7,1,0,3,130337,2018-06-30 12:17:00+00:00
130338,12644580225478528037,130338,130338,asset__001,run__001,RECOVERING,1,1,0.7091352305662048,-0.2091352305662047,-1.0,1,1,1,2,7,1,0,3,130338,2018-06-30 12:18:00+00:00
130339,13185831263840137067,130339,130339,asset__001,run__001,RECOVERING,1,1,0.7091352305662048,-0.2091352305662047,-1.0,1,1,1,2,7,1,0,3,130339,2018-06-30 12:19:00+00:00
130340,9623903098252506523,130340,130340,asset__001,run__001,RECOVERING,1,1,0.7078119001117583,-0.2078119001117583,-1.0,1,1,1,2,7,1,0,3,130340,2018-06-30 12:20:00+00:00
130341,3409627815569624035,130341,130341,asset__001,run__001,RECOVERING,1,1,0.7024498664375464,-0.2024498664375463,-1.0,1,1,1,2,7,1,0,3,130341,2018-06-30 12:21:00+00:00
130342,5655649121969945883,130342,130342,asset__001,run__001,RECOVERING,1,1,0.7057998625485794,-0.2057998625485794,-1.0,1,1,1,2,7,1,0,3,130342,2018-06-30 12:22:00+00:00
130343,7077153508395395745,130343,130343,asset__001,run__001,RECOVERING,1,1,0.7062775586598623,-0.2062775586598623,-1.0,1,1,1,2,7,1,0,3,130343,2018-06-30 12:23:00+00:00
